Date,Open,High,Low,Close,Adj Close,Volume
2012-08-06,7700.000000,7900.000000,7650.000000,7700.000000,6838.242676,22917000
2012-08-07,7800.000000,7850.000000,7650.000000,7800.000000,6927.049316,11612000
2012-08-08,7850.000000,7900.000000,7800.000000,7850.000000,6971.455566,12981500
2012-08-09,8000.000000,8050.000000,7850.000000,8000.000000,7104.667969,14511000
2012-08-10,7950.000000,8050.000000,7950.000000,7950.000000,7060.263184,8935000
2012-08-13,7900.000000,8050.000000,7900.000000,7900.000000,7015.859375,10752000
2012-08-14,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,5946000
2012-08-15,7950.000000,7950.000000,7900.000000,7950.000000,7060.263184,8610000
2012-08-16,8050.000000,8050.000000,7900.000000,8050.000000,7149.071289,11306500
2012-08-23,7900.000000,8050.000000,7900.000000,7900.000000,7015.859375,14937000
2012-08-24,7800.000000,7950.000000,7750.000000,7800.000000,6927.049316,13718500
2012-08-27,7900.000000,7900.000000,7750.000000,7900.000000,7015.859375,645500
2012-08-28,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,3932000
2012-08-29,7750.000000,7900.000000,7750.000000,7750.000000,6882.645996,15203500
2012-08-30,7800.000000,7850.000000,7700.000000,7800.000000,6927.049316,7056500
2012-08-31,7750.000000,7850.000000,7700.000000,7750.000000,6882.645996,18858500
2012-09-03,7950.000000,8000.000000,7750.000000,7950.000000,7060.263184,15823500
2012-09-04,7900.000000,8050.000000,7900.000000,7900.000000,7015.859375,16809000
2012-09-05,7850.000000,8000.000000,7850.000000,7850.000000,6971.455566,13189000
2012-09-06,7950.000000,8000.000000,7900.000000,7950.000000,7060.263184,6763500
2012-09-07,8050.000000,8050.000000,8000.000000,8050.000000,7149.071289,16766500
2012-09-10,7950.000000,8100.000000,7950.000000,7950.000000,7060.263184,6745000
2012-09-11,8050.000000,8050.000000,7900.000000,8050.000000,7149.071289,8049000
2012-09-12,8000.000000,8050.000000,7950.000000,8000.000000,7104.667969,9453000
2012-09-13,7900.000000,8050.000000,7900.000000,7900.000000,7015.859375,10526500
2012-09-14,8050.000000,8150.000000,8000.000000,8050.000000,7149.071289,19752500
2012-09-17,8000.000000,8100.000000,7950.000000,8000.000000,7104.667969,10537000
2012-09-18,7900.000000,8000.000000,7800.000000,7900.000000,7015.859375,10977500
2012-09-19,7850.000000,8000.000000,7850.000000,7850.000000,6971.455566,7469500
2012-09-20,8000.000000,8000.000000,7850.000000,8000.000000,7104.667969,7764000
2012-09-21,7950.000000,8000.000000,7850.000000,7950.000000,7060.263184,12874500
2012-09-24,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,8853500
2012-09-25,7850.000000,7950.000000,7850.000000,7850.000000,6971.455566,3426000
2012-09-26,7800.000000,7900.000000,7800.000000,7800.000000,6927.049316,5986500
2012-09-27,7900.000000,7950.000000,7800.000000,7900.000000,7015.859375,8377000
2012-09-28,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,12295500
2012-10-01,7850.000000,7950.000000,7800.000000,7850.000000,6971.455566,10423000
2012-10-02,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,2974000
2012-10-03,7850.000000,7950.000000,7850.000000,7850.000000,6971.455566,5858000
2012-10-04,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,9281000
2012-10-05,7850.000000,7950.000000,7850.000000,7850.000000,6971.455566,14860000
2012-10-08,7900.000000,7950.000000,7850.000000,7900.000000,7015.859375,6695000
2012-10-09,7950.000000,7950.000000,7850.000000,7950.000000,7060.263184,13141500
2012-10-10,7950.000000,8000.000000,7900.000000,7950.000000,7060.263184,10010000
2012-10-11,8000.000000,8000.000000,7900.000000,8000.000000,7104.667969,5777000
2012-10-12,8150.000000,8150.000000,8000.000000,8150.000000,7237.879883,25881500
2012-10-15,8050.000000,8100.000000,8050.000000,8050.000000,7149.071289,7459000
2012-10-16,8150.000000,8150.000000,8000.000000,8150.000000,7237.879883,12903000
2012-10-17,8150.000000,8200.000000,8100.000000,8150.000000,7237.879883,14453500
2012-10-18,8200.000000,8200.000000,8100.000000,8200.000000,7282.284180,6828000
2012-10-19,8150.000000,8200.000000,8150.000000,8150.000000,7237.879883,7425500
2012-10-22,8100.000000,8200.000000,8000.000000,8100.000000,7193.475586,4409500
2012-10-23,8200.000000,8250.000000,8100.000000,8200.000000,7282.284180,9914000
2012-10-24,8200.000000,8200.000000,8100.000000,8200.000000,7282.284180,6554000
2012-10-25,8150.000000,8200.000000,8100.000000,8150.000000,7237.879883,11598000
2012-10-29,8100.000000,8150.000000,8050.000000,8100.000000,7193.475586,7869500
2012-10-30,8200.000000,8250.000000,8050.000000,8200.000000,7282.284180,19869500
2012-10-31,8200.000000,8250.000000,8100.000000,8200.000000,7282.284180,8113000
2012-11-01,8300.000000,8300.000000,8150.000000,8300.000000,7371.091797,11848500
2012-11-02,8350.000000,8350.000000,8200.000000,8350.000000,7415.496582,8758000
2012-11-05,8250.000000,8350.000000,8250.000000,8250.000000,7326.687500,8149000
2012-11-06,8500.000000,8500.000000,8300.000000,8500.000000,7548.708496,13098000
2012-11-07,8500.000000,8550.000000,8400.000000,8500.000000,7548.708496,9424000
2012-11-08,8450.000000,8500.000000,8400.000000,8450.000000,7504.306152,9029500
2012-11-09,8550.000000,8550.000000,8400.000000,8550.000000,7593.112305,12862500
2012-11-12,8700.000000,8750.000000,8500.000000,8700.000000,7726.325684,11573000
2012-11-13,9000.000000,9000.000000,8750.000000,9000.000000,7992.750488,7268500
2012-11-14,9050.000000,9350.000000,8950.000000,9050.000000,8037.154785,15811500
2012-11-19,8600.000000,9050.000000,8600.000000,8600.000000,7637.517090,11312000
2012-11-20,8850.000000,8850.000000,8650.000000,8850.000000,7859.538086,6062000
2012-11-21,8850.000000,8900.000000,8750.000000,8850.000000,7859.538086,4453500
2012-11-22,8900.000000,8950.000000,8800.000000,8900.000000,7903.942383,5516500
2012-11-23,9050.000000,9050.000000,8900.000000,9050.000000,8037.154785,4650000
2012-11-26,9100.000000,9200.000000,9000.000000,9100.000000,8081.559570,3433000
2012-11-27,8950.000000,9400.000000,8950.000000,8950.000000,7948.345703,13453500
2012-11-28,8950.000000,9000.000000,8800.000000,8950.000000,7948.345703,7666500
2012-11-29,9000.000000,9100.000000,8850.000000,9000.000000,7992.750488,9409500
2012-11-30,8800.000000,9100.000000,8800.000000,8800.000000,7815.132813,12958000
2012-12-03,9500.000000,9500.000000,8750.000000,9500.000000,8436.791992,8854000
2012-12-04,8750.000000,9150.000000,8750.000000,8750.000000,7806.475586,16304500
2012-12-05,8800.000000,9050.000000,8750.000000,8800.000000,7851.083008,12389000
2012-12-06,8800.000000,9000.000000,8800.000000,8800.000000,7851.083008,11894500
2012-12-07,8800.000000,9000.000000,8800.000000,8800.000000,7851.083008,12000500
2012-12-10,9150.000000,9300.000000,8900.000000,9150.000000,8163.341797,15882000
2012-12-11,9250.000000,9350.000000,9150.000000,9250.000000,8252.559570,11783000
2012-12-12,9450.000000,9450.000000,9200.000000,9450.000000,8430.992188,10259500
2012-12-13,9450.000000,9500.000000,9350.000000,9450.000000,8430.992188,9571500
2012-12-14,9250.000000,9500.000000,9150.000000,9250.000000,8252.559570,6391500
2012-12-17,9200.000000,9300.000000,9050.000000,9200.000000,8207.952148,9498500
2012-12-18,9150.000000,9350.000000,9050.000000,9150.000000,8163.341797,9939500
2012-12-19,9050.000000,9250.000000,9000.000000,9050.000000,8074.125488,11117500
2012-12-20,9200.000000,9200.000000,8900.000000,9200.000000,8207.952148,12844000
2012-12-21,8900.000000,9400.000000,8800.000000,8900.000000,7940.300293,15174500
2012-12-26,9200.000000,9200.000000,8900.000000,9200.000000,8207.952148,3
2012-12-27,9200.000000,9300.000000,9100.000000,9200.000000,8207.952148,5083000
2012-12-28,9100.000000,9450.000000,9100.000000,9100.000000,8118.734375,3
2013-01-02,9100.000000,9250.000000,9000.000000,9100.000000,8118.734375,3454500
2013-01-03,9150.000000,9250.000000,9050.000000,9150.000000,8163.341797,8406000
2013-01-04,9050.000000,9200.000000,9000.000000,9050.000000,8074.125488,3
2013-01-07,9200.000000,9250.000000,9050.000000,9200.000000,8207.952148,15407000
2013-01-08,9150.000000,9250.000000,9100.000000,9150.000000,8163.341797,11588000
2013-01-09,9100.000000,9200.000000,9000.000000,9100.000000,8118.734375,10665500
2013-01-10,8900.000000,9100.000000,8900.000000,8900.000000,7940.300293,14465500
2013-01-11,8850.000000,9000.000000,8850.000000,8850.000000,7895.691895,12242000
2013-01-14,9100.000000,9100.000000,8900.000000,9100.000000,8118.734375,11405000
2013-01-15,9150.000000,9150.000000,9050.000000,9150.000000,8163.341797,11686500
2013-01-16,9150.000000,9150.000000,9050.000000,9150.000000,8163.341797,12333000
2013-01-17,9150.000000,9200.000000,9050.000000,9150.000000,8163.341797,11527500
2013-01-18,9500.000000,9500.000000,9100.000000,9500.000000,8475.601563,13743000
2013-01-21,9300.000000,9500.000000,9300.000000,9300.000000,8297.167969,8468000
2013-01-22,9300.000000,9300.000000,9100.000000,9300.000000,8297.167969,11661000
2013-01-23,9300.000000,9300.000000,9150.000000,9300.000000,8297.167969,8537000
2013-01-25,9350.000000,9400.000000,9250.000000,9350.000000,8341.775391,11089000
2013-01-28,9300.000000,9350.000000,9200.000000,9300.000000,8297.167969,10283500
2013-01-29,9450.000000,9500.000000,9300.000000,9450.000000,8430.992188,8790000
2013-01-30,9450.000000,9550.000000,9350.000000,9450.000000,8430.992188,13222500
2013-01-31,9650.000000,9750.000000,9500.000000,9650.000000,8609.425781,23533500
2013-02-01,9850.000000,10050.000000,9650.000000,9850.000000,8787.861328,17273000
2013-02-04,10050.000000,10100.000000,9950.000000,10050.000000,8966.294922,18908000
2013-02-05,9900.000000,10200.000000,9900.000000,9900.000000,8832.469727,18568000
2013-02-06,9900.000000,10000.000000,9800.000000,9900.000000,8832.469727,12641000
2013-02-07,10050.000000,10050.000000,9900.000000,10050.000000,8966.294922,12675000
2013-02-08,9950.000000,10100.000000,9900.000000,9950.000000,8877.078125,7954000
2013-02-11,10150.000000,10150.000000,9950.000000,10150.000000,9055.509766,2294500
2013-02-12,10050.000000,10150.000000,9950.000000,10050.000000,8966.294922,5157000
2013-02-13,9850.000000,10050.000000,9800.000000,9850.000000,8787.861328,11002500
2013-02-14,10000.000000,10000.000000,9950.000000,10000.000000,8921.687500,14939500
2013-02-15,10050.000000,10100.000000,9950.000000,10050.000000,8966.294922,7963000
2013-02-18,10200.000000,10250.000000,10050.000000,10200.000000,9100.120117,11638500
2013-02-19,10250.000000,10250.000000,10100.000000,10250.000000,9144.727539,6688500
2013-02-20,10300.000000,10350.000000,10200.000000,10300.000000,9189.335938,12034500
2013-02-21,10350.000000,10400.000000,10150.000000,10350.000000,9233.945313,8242000
2013-02-22,10550.000000,10550.000000,10350.000000,10550.000000,9412.378906,3
2013-02-25,11300.000000,11300.000000,10600.000000,11300.000000,10081.503906,10291500
2013-02-26,10800.000000,11000.000000,10450.000000,10800.000000,9635.420898,10490000
2013-02-27,10650.000000,10850.000000,10550.000000,10650.000000,9501.595703,13966000
2013-02-28,11000.000000,11000.000000,10700.000000,11000.000000,9813.854492,12837000
2013-03-01,10700.000000,10900.000000,10650.000000,10700.000000,9546.205078,10069500
2013-03-04,10700.000000,10700.000000,10700.000000,10700.000000,9546.205078,0
2013-03-05,10500.000000,10850.000000,10500.000000,10500.000000,9367.769531,10626500
2013-03-06,10700.000000,10800.000000,10550.000000,10700.000000,9546.205078,9222000
2013-03-07,10750.000000,10900.000000,10600.000000,10750.000000,9590.811523,8325500
2013-03-08,10800.000000,10900.000000,10700.000000,10800.000000,9635.420898,10146000
2013-03-11,10750.000000,10900.000000,10700.000000,10750.000000,9590.811523,7497000
2013-03-13,10700.000000,10800.000000,10600.000000,10700.000000,9546.205078,16345000
2013-03-14,10700.000000,10750.000000,10600.000000,10650.000000,9501.595703,15273500
2013-03-15,10700.000000,10800.000000,10650.000000,10750.000000,9590.811523,13994500
2013-03-18,10650.000000,10700.000000,10600.000000,10650.000000,9501.595703,15794000
2013-03-19,10700.000000,10850.000000,10700.000000,10700.000000,9546.205078,12982500
2013-03-20,10800.000000,10900.000000,10650.000000,10900.000000,9724.637695,14392000
2013-03-21,10900.000000,10900.000000,10700.000000,10750.000000,9590.811523,10977000
2013-03-22,10700.000000,10850.000000,10600.000000,10600.000000,9456.985352,15992000
2013-03-25,10500.000000,10900.000000,10500.000000,10900.000000,9724.637695,5294500
2013-03-26,10850.000000,10900.000000,10650.000000,10650.000000,9501.595703,9483500
2013-03-27,10700.000000,11150.000000,10700.000000,11000.000000,9813.854492,18027500
2013-03-28,11100.000000,11400.000000,10850.000000,11400.000000,10170.720703,7290000
2013-04-01,11000.000000,11200.000000,10950.000000,11000.000000,9813.854492,2778500
2013-04-02,11200.000000,11200.000000,11050.000000,11050.000000,9858.463867,3929000
2013-04-03,11200.000000,11250.000000,11000.000000,11200.000000,9992.291016,3
2013-04-04,11200.000000,11200.000000,10850.000000,10850.000000,9680.029297,9447000
2013-04-05,10950.000000,11050.000000,10850.000000,11050.000000,9858.463867,6517000
2013-04-08,11000.000000,11050.000000,10650.000000,10700.000000,9546.205078,19784000
2013-04-09,10800.000000,10850.000000,10550.000000,10600.000000,9456.985352,13664000
2013-04-10,10700.000000,10750.000000,10450.000000,10550.000000,9412.378906,15230000
2013-04-11,10650.000000,10800.000000,10600.000000,10800.000000,9635.420898,17824500
2013-04-12,10850.000000,10950.000000,10750.000000,10900.000000,9724.637695,11447000
2013-04-15,10800.000000,10800.000000,10600.000000,10600.000000,9456.985352,13638500
2013-04-16,10650.000000,10850.000000,10600.000000,10800.000000,9635.420898,11937000
2013-04-17,10850.000000,11000.000000,10800.000000,11000.000000,9813.854492,16949000
2013-04-18,10900.000000,11000.000000,10900.000000,11000.000000,9813.854492,9659000
2013-04-19,11050.000000,11050.000000,10900.000000,11000.000000,9813.854492,6174000
2013-04-22,11000.000000,11050.000000,10750.000000,10900.000000,9724.637695,8643500
2013-04-23,10800.000000,10800.000000,10700.000000,10750.000000,9590.811523,3
2013-04-24,10800.000000,11050.000000,10750.000000,11050.000000,9858.463867,13597000
2013-04-25,10950.000000,11100.000000,10900.000000,11100.000000,9903.072266,8655000
2013-04-26,11100.000000,11100.000000,10750.000000,10750.000000,9590.811523,8045500
2013-04-29,10900.000000,11000.000000,10850.000000,11000.000000,9813.854492,10472500
2013-04-30,10950.000000,10950.000000,10700.000000,10750.000000,9590.811523,43873500
2013-05-01,10700.000000,10750.000000,10650.000000,10750.000000,9590.811523,12652000
2013-05-02,10700.000000,10850.000000,10650.000000,10650.000000,9501.595703,20345500
2013-05-03,10750.000000,10800.000000,10650.000000,10750.000000,9590.811523,5908500
2013-05-06,10800.000000,11000.000000,10800.000000,10950.000000,9769.246094,8595000
2013-05-07,11000.000000,11000.000000,10850.000000,10950.000000,9769.246094,8184000
2013-05-08,11000.000000,11050.000000,10900.000000,11000.000000,9813.854492,4859500
2013-05-10,11000.000000,11050.000000,10900.000000,11050.000000,9858.463867,8196500
2013-05-13,11000.000000,11050.000000,10850.000000,11050.000000,9858.463867,8380500
2013-05-14,11100.000000,11100.000000,10900.000000,11000.000000,9813.854492,7822000
2013-05-15,11050.000000,11050.000000,10900.000000,11000.000000,9813.854492,5301000
2013-05-16,10950.000000,11000.000000,10850.000000,10900.000000,9724.637695,10661000
2013-05-17,10800.000000,11000.000000,10800.000000,11000.000000,9813.854492,6753000
2013-05-20,11050.000000,11150.000000,10900.000000,10900.000000,9724.637695,14016000
2013-05-21,11000.000000,11050.000000,10900.000000,11000.000000,9813.854492,10612000
2013-05-22,11000.000000,11050.000000,10950.000000,10950.000000,9769.246094,5701000
2013-05-23,11000.000000,11050.000000,10800.000000,10900.000000,9724.637695,13491500
2013-05-24,10950.000000,11050.000000,10950.000000,10950.000000,9769.246094,8151000
2013-05-27,11000.000000,11050.000000,10700.000000,10700.000000,9546.205078,13745000
2013-05-28,10650.000000,11000.000000,10650.000000,10900.000000,9724.637695,6411500
2013-05-29,10850.000000,11050.000000,10800.000000,11000.000000,9878.198242,15682000
2013-05-30,10850.000000,10900.000000,10750.000000,10800.000000,9698.595703,9357000
2013-05-31,10800.000000,10800.000000,10350.000000,10350.000000,9294.487305,27082500
2013-06-03,10350.000000,10350.000000,9950.000000,9950.000000,8935.280273,39930500
2013-06-04,9900.000000,10200.000000,9850.000000,10100.000000,9069.983398,19586000
2013-06-05,10100.000000,10100.000000,10000.000000,10050.000000,9025.082031,16366500
2013-06-07,10000.000000,10050.000000,9600.000000,9600.000000,8620.972656,25767000
2013-06-10,9700.000000,9700.000000,9400.000000,9450.000000,8486.269531,21003000
2013-06-11,9350.000000,9500.000000,9150.000000,9250.000000,8306.667969,27202500
2013-06-12,9150.000000,9500.000000,8900.000000,9400.000000,8441.370117,59032500
2013-06-13,9200.000000,9750.000000,9050.000000,9300.000000,8351.568359,39169000
2013-06-14,9550.000000,9900.000000,9550.000000,9800.000000,8800.576172,31940000
2013-06-17,9800.000000,9950.000000,9800.000000,9950.000000,8935.280273,10284500
2013-06-18,10100.000000,10250.000000,9950.000000,10050.000000,9025.082031,15836000
2013-06-19,10050.000000,10100.000000,9850.000000,9950.000000,8935.280273,12333500
2013-06-20,9650.000000,9700.000000,9450.000000,9450.000000,8486.269531,20306000
2013-06-21,9250.000000,9400.000000,9150.000000,9200.000000,8261.767578,32064000
2013-06-24,9250.000000,9450.000000,9100.000000,9100.000000,8171.964844,13119500
2013-06-25,9250.000000,9300.000000,8950.000000,8950.000000,8037.261230,19109500
2013-06-26,9150.000000,9450.000000,9100.000000,9350.000000,8396.467773,17522500
2013-06-27,9450.000000,9750.000000,9450.000000,9450.000000,8486.269531,21336500
2013-06-28,9600.000000,10000.000000,9550.000000,10000.000000,8980.182617,21438500
2013-07-01,9950.000000,10000.000000,9700.000000,9900.000000,8890.379883,5972500
2013-07-02,10000.000000,10050.000000,9850.000000,9950.000000,8935.280273,8370500
2013-07-03,9900.000000,9950.000000,9450.000000,9450.000000,8486.269531,16496000
2013-07-04,9500.000000,9750.000000,9450.000000,9550.000000,8576.071289,9648500
2013-07-05,9700.000000,9700.000000,9350.000000,9500.000000,8531.171875,11064500
2013-07-08,9500.000000,9500.000000,9100.000000,9100.000000,8171.964844,10262500
2013-07-09,9300.000000,9400.000000,9100.000000,9250.000000,8306.667969,10667000
2013-07-10,9200.000000,9600.000000,9100.000000,9450.000000,8486.269531,8387000
2013-07-11,9600.000000,9850.000000,9550.000000,9800.000000,8800.576172,15760500
2013-07-12,9900.000000,10100.000000,9800.000000,10100.000000,9069.983398,15840000
2013-07-15,10200.000000,10200.000000,9950.000000,10200.000000,9159.785156,6847000
2013-07-16,10200.000000,10200.000000,9900.000000,10100.000000,9069.983398,5363000
2013-07-17,10150.000000,10250.000000,10050.000000,10200.000000,9159.785156,7511000
2013-07-18,10200.000000,10200.000000,10000.000000,10200.000000,9159.785156,11242500
2013-07-19,10150.000000,10200.000000,10050.000000,10200.000000,9159.785156,4953500
2013-07-22,10250.000000,10250.000000,10000.000000,10000.000000,8980.182617,3486000
2013-07-23,10150.000000,10300.000000,10100.000000,10300.000000,9249.585938,14100000
2013-07-24,10350.000000,10400.000000,10200.000000,10400.000000,9339.388672,7543000
2013-07-25,10350.000000,10400.000000,10200.000000,10200.000000,9159.785156,3935500
2013-07-26,10200.000000,10400.000000,10200.000000,10350.000000,9294.487305,5106500
2013-07-29,10200.000000,10300.000000,10100.000000,10100.000000,9069.983398,3973500
2013-07-30,10300.000000,10350.000000,10200.000000,10300.000000,9249.585938,6029000
2013-07-31,10400.000000,10450.000000,10350.000000,10400.000000,9339.388672,11268000
2013-08-01,10400.000000,10550.000000,10300.000000,10450.000000,9384.289063,10258000
2013-08-02,10500.000000,10750.000000,10400.000000,10700.000000,9608.794922,7591500
2013-08-12,10500.000000,10600.000000,10000.000000,10300.000000,9249.585938,11035500
2013-08-13,10200.000000,10700.000000,10200.000000,10700.000000,9608.794922,4933500
2013-08-14,10550.000000,10900.000000,10500.000000,10900.000000,9788.396484,6201000
2013-08-15,10900.000000,10950.000000,10750.000000,10750.000000,9653.693359,6774000
2013-08-16,10600.000000,10750.000000,10300.000000,10300.000000,9249.585938,10238500
2013-08-19,10350.000000,10350.000000,9500.000000,9500.000000,8531.171875,23365500
2013-08-20,9500.000000,9700.000000,9150.000000,9450.000000,8486.269531,33253500
2013-08-21,9500.000000,9700.000000,9350.000000,9600.000000,8620.972656,14234500
2013-08-22,9300.000000,9600.000000,9250.000000,9350.000000,8396.467773,14993500
2013-08-23,9500.000000,9550.000000,9350.000000,9350.000000,8396.467773,10205500
2013-08-26,9200.000000,9300.000000,9100.000000,9100.000000,8171.964844,19682500
2013-08-27,9000.000000,9050.000000,8850.000000,8950.000000,8037.261230,13806000
2013-08-28,8700.000000,9300.000000,8500.000000,9150.000000,8216.865234,28099000
2013-08-29,9000.000000,9200.000000,8850.000000,9000.000000,8082.162598,17361000
2013-08-30,8900.000000,9100.000000,8850.000000,9050.000000,8127.063477,16367500
2013-09-02,9100.000000,9150.000000,8500.000000,8900.000000,7992.360840,15568000
2013-09-03,9050.000000,9050.000000,8800.000000,8850.000000,7947.459961,14811000
2013-09-04,8850.000000,8850.000000,8500.000000,8550.000000,7678.054199,17804000
2013-09-05,8700.000000,8750.000000,8450.000000,8600.000000,7722.955566,16114500
2013-09-06,8700.000000,8800.000000,8550.000000,8800.000000,7902.558594,9588500
2013-09-09,8850.000000,9350.000000,8700.000000,9350.000000,8396.467773,13094000
2013-09-10,9450.000000,9800.000000,9400.000000,9800.000000,8800.576172,30536500
2013-09-11,9800.000000,9900.000000,9500.000000,9900.000000,8890.379883,14609000
2013-09-12,9650.000000,9950.000000,9650.000000,9950.000000,8935.280273,16597500
2013-09-13,9850.000000,10000.000000,9800.000000,9950.000000,8935.280273,16825000
2013-09-16,10050.000000,10100.000000,9950.000000,10050.000000,9025.082031,13221500
2013-09-17,10050.000000,10100.000000,9950.000000,10100.000000,9069.983398,11995000
2013-09-18,10000.000000,10100.000000,9850.000000,10100.000000,9069.983398,8784000
2013-09-19,10600.000000,12500.000000,10600.000000,10800.000000,9698.595703,28908000
2013-09-20,10750.000000,10900.000000,10450.000000,10500.000000,9429.190430,12022000
2013-09-23,10050.000000,10650.000000,10050.000000,10650.000000,9563.892578,12062000
2013-09-24,10650.000000,10750.000000,10300.000000,10450.000000,9384.289063,15094500
2013-09-25,10300.000000,10450.000000,10300.000000,10450.000000,9384.289063,14411000
2013-09-26,10450.000000,10550.000000,10350.000000,10350.000000,9294.487305,8022500
2013-09-27,10450.000000,10550.000000,10300.000000,10300.000000,9249.585938,5243500
2013-09-30,10350.000000,10400.000000,10000.000000,10000.000000,8980.182617,15341000
2013-10-01,9750.000000,10200.000000,9750.000000,10000.000000,8980.182617,7034000
2013-10-02,10000.000000,10300.000000,10000.000000,10300.000000,9249.585938,4641500
2013-10-03,10300.000000,10450.000000,10200.000000,10450.000000,9384.289063,9997500
2013-10-04,10300.000000,10450.000000,10200.000000,10400.000000,9339.388672,7617000
2013-10-07,10450.000000,10450.000000,10300.000000,10350.000000,9294.487305,2799000
2013-10-08,10250.000000,10550.000000,10250.000000,10450.000000,9384.289063,18816000
2013-10-09,10300.000000,10550.000000,10300.000000,10400.000000,9339.388672,7646500
2013-10-10,10350.000000,10700.000000,10350.000000,10600.000000,9518.991211,17713500
2013-10-11,10700.000000,10750.000000,10550.000000,10700.000000,9608.794922,6349500
2013-10-16,10700.000000,10800.000000,10450.000000,10550.000000,9474.090820,11154000
2013-10-17,10550.000000,10650.000000,10500.000000,10550.000000,9474.090820,12780500
2013-10-18,10550.000000,10600.000000,10450.000000,10600.000000,9518.991211,8756000
2013-10-21,10500.000000,10800.000000,10500.000000,10700.000000,9608.794922,13414000
2013-10-22,10550.000000,10600.000000,10450.000000,10550.000000,9474.090820,5457000
2013-10-23,10550.000000,10700.000000,10500.000000,10500.000000,9429.190430,13271500
2013-10-24,10500.000000,10700.000000,10500.000000,10700.000000,9608.794922,13277500
2013-10-25,10550.000000,10800.000000,10550.000000,10750.000000,9653.693359,8816500
2013-10-28,10750.000000,10800.000000,10700.000000,10750.000000,9653.693359,4807000
2013-10-29,10550.000000,10700.000000,10550.000000,10600.000000,9518.991211,10900000
2013-10-30,10400.000000,10700.000000,10400.000000,10700.000000,9608.794922,8670500
2013-10-31,10450.000000,10700.000000,10450.000000,10450.000000,9384.289063,11578500
2013-11-01,10250.000000,10500.000000,10250.000000,10400.000000,9339.388672,9799500
2013-11-04,10300.000000,10450.000000,10300.000000,10350.000000,9294.487305,7392000
2013-11-06,10350.000000,10600.000000,10350.000000,10450.000000,9384.289063,14723000
2013-11-07,10450.000000,10650.000000,10450.000000,10600.000000,9518.991211,13560000
2013-11-08,10450.000000,10550.000000,10350.000000,10350.000000,9294.487305,10734500
2013-11-11,10400.000000,10400.000000,10200.000000,10250.000000,9204.684570,10498500
2013-11-12,10250.000000,10300.000000,10000.000000,10050.000000,9025.082031,15268000
2013-11-13,10000.000000,10250.000000,9800.000000,9950.000000,8935.280273,17567500
2013-11-14,9950.000000,10200.000000,9950.000000,10050.000000,9025.082031,10177000
2013-11-15,10100.000000,10250.000000,10050.000000,10200.000000,9159.785156,7325000
2013-11-18,10250.000000,10350.000000,10250.000000,10300.000000,9249.585938,9700000
2013-11-19,10300.000000,10350.000000,10100.000000,10200.000000,9159.785156,9706000
2013-11-20,10200.000000,10250.000000,9600.000000,10050.000000,9025.082031,21055500
2013-11-21,9900.000000,10000.000000,9750.000000,9850.000000,8845.478516,10316000
2013-11-22,10000.000000,10050.000000,9850.000000,10000.000000,8980.182617,5909000
2013-11-25,10200.000000,10250.000000,10100.000000,10150.000000,9114.881836,6668500
2013-11-26,10000.000000,10050.000000,9650.000000,9650.000000,8665.873047,23044000
2013-11-27,9700.000000,9800.000000,9650.000000,9700.000000,8710.775391,10254000
2013-11-28,9750.000000,9850.000000,9550.000000,9750.000000,8755.676758,6995000
2013-11-29,9700.000000,9800.000000,9550.000000,9650.000000,8706.055664,6005000
2013-12-02,9650.000000,9800.000000,9650.000000,9800.000000,8841.383789,9634500
2013-12-03,9800.000000,9850.000000,9650.000000,9800.000000,8841.383789,7717000
2013-12-04,9800.000000,9800.000000,9650.000000,9650.000000,8706.055664,8824500
2013-12-05,9650.000000,9650.000000,9450.000000,9550.000000,8615.836914,9872500
2013-12-06,9500.000000,9550.000000,9250.000000,9500.000000,8570.727539,18744000
2013-12-09,9600.000000,9650.000000,9400.000000,9400.000000,8480.511719,13185000
2013-12-10,9300.000000,9800.000000,9300.000000,9800.000000,8841.383789,10480500
2013-12-11,9650.000000,9850.000000,9650.000000,9850.000000,8886.492188,4883000
2013-12-12,9800.000000,9800.000000,9600.000000,9650.000000,8706.055664,8934500
2013-12-13,9550.000000,9600.000000,9450.000000,9500.000000,8570.727539,12543500
2013-12-16,9550.000000,9550.000000,9300.000000,9350.000000,8435.401367,7586000
2013-12-17,9350.000000,9650.000000,9350.000000,9500.000000,8570.727539,8831500
2013-12-18,9500.000000,9650.000000,9450.000000,9450.000000,8525.621094,11280000
2013-12-19,9600.000000,9650.000000,9500.000000,9550.000000,8615.836914,6959000
2013-12-20,9550.000000,9550.000000,9250.000000,9250.000000,8345.182617,11522500
2013-12-23,9350.000000,9500.000000,9300.000000,9500.000000,8570.727539,9104500
2013-12-24,9500.000000,9550.000000,9400.000000,9450.000000,8525.621094,3166000
2013-12-27,9550.000000,9600.000000,9400.000000,9400.000000,8480.511719,4862000
2013-12-30,9550.000000,9650.000000,9500.000000,9600.000000,8660.947266,5941500
2014-01-02,9700.000000,9850.000000,9650.000000,9800.000000,8841.383789,6613000
